matched_pair_id,pair_source,pair_role,claim,pure_binary_label,original_verdict,normalised_rating,financial_matches,word_count,pair_has_shared_concept,pair_shared_concept_count,pair_concept_jaccard,pair_word_difference,date_published,url,claim_id,row_id,finance_relevant,label_valid,standalone_claim,no_editorial_framing,keep,audit_notes
grass_fact_check_007,Grass Fact Check,genuine,"In accordance with the International Monetary Fund's estimates, Georgia is the leader in the region in terms of the average economic growth rate in 2020-2024 and is ahead of many countries in that regard",genuine,true,true,['macroeconomy'],34,True,1,1.0,2,2020-02-27T00:00:00,https://factcheck.ge/en/story/38356-in-accordance-with-the-international-monetary-fund-s-estimates-georgia-is-the-leader-in-the-region-in-terms-of-the-average-economic-growth-rate-in-2020-2024-and-is-ahead-of-many-countries-in-that-regard,43629,43801,,,,,,
grass_fact_check_007,Grass Fact Check,misleading,"""In 2020, Georgia's economy was approximately GEL 50 billion and by January 2023, the GDP will be GEL 80 billion. In almost two years, the economy increased by nearly GEL 30 billion.""",misleading,false,false,['macroeconomy'],32,True,1,1.0,2,2022-10-10T00:00:00,https://factcheck.ge/en/story/41276--in-2020-georgia-s-economy-was-approximately-gel-50-billion-and-by-january-2023-the-gdp-will-be-gel-80-billion-in-almost-two-years-the-economy-increased-by-nearly-gel-30-billion,44165,44337,,,,,,
politifact_154,PolitiFact,genuine,"""Wisconsin is #1 in the Midwest for personal income growth over the year.""",genuine,true,true,['income'],13,True,1,1.0,3,2014-08-14T00:00:00,https://www.politifact.com/factchecks/2014/aug/14/scott-walker/scott-walker-says-wisconsin-tops-its-neighbors-inc/,66102,68599,,,,,,
politifact_154,PolitiFact,misleading,"""emember, the president proposed eliminating charitable deductions for higher-income taxpayers.""",misleading,false,false,['income'],10,True,1,1.0,3,2012-03-03T00:00:00,https://www.politifact.com/factchecks/2012/mar/03/rick-santorum/santorum-attack-obama-mark/,70367,72868,,,,,,
politifact_020,PolitiFact,genuine,"""The tax carve out Johnson spearheaded overwhelmingly benefited the wealthiest, over small businesses.""",genuine,true,true,['tax'],13,True,1,1.0,0,2022-06-07T00:00:00,https://www.politifact.com/factchecks/2022/jun/07/state-democratic-party-wisconsin/yes-tax-break-ron-johnson-pushed-2017-has-benefite/,59714,62039,,,,,,
politifact_020,PolitiFact,misleading,Says Nancy Pelosi tweeted that she was disgusted with Donald Trump over taxes,misleading,false,false,['tax'],13,True,1,1.0,0,2020-04-20T00:00:00,https://www.politifact.com/factchecks/2020/apr/20/facebook-posts/says-nancy-pelosi-tweeted-she-was-disgusted-donald/,61418,63820,,,,,,
politifact_149,PolitiFact,genuine,Says spending in the fiscal 2009 budget was lower than spending in the fiscal 2014 budget,genuine,true,true,['budget'],16,True,1,1.0,2,2013-07-07T00:00:00,https://www.politifact.com/factchecks/2013/jul/07/barbara-buono/barbara-buono-claims-state-spending-was-lower-fy20/,71134,73635,,,,,,
politifact_149,PolitiFact,misleading,"A referendum ""gives the people the chance to decide"" on cutting the Milwaukee County Board budget by two-thirds",misleading,false,false,['budget'],18,True,1,1.0,2,2013-05-22T00:00:00,https://www.politifact.com/factchecks/2013/may/22/leah-vukmir/state-senator-says-referendum-county-board-broad/,71081,73582,,,,,,
politifact_080,PolitiFact,genuine,Says he's signed a pledge not to raise taxes four times.,genuine,true,true,['tax'],11,True,1,1.0,0,2011-06-16T00:00:00,https://www.politifact.com/factchecks/2011/jun/16/roger-williams/roger-williams-says-hes-signed-no-tax-pledge-four-/,69645,72146,,,,,,
politifact_080,PolitiFact,misleading,"""Residential property taxes are up nearly 27 percent under Mayor Taveras.""",misleading,pants-fire,false,['tax'],11,True,1,1.0,0,2014-05-04T00:00:00,https://www.politifact.com/factchecks/2014/may/04/gina-raimondo/gina-raimondo-says-providence-taxes-rose-nearly-27/,71526,74027,,,,,,
politifact_125,PolitiFact,genuine,"As Dane County executive, Kathleen Falk raised property taxes by ""millions of dollars every year"" and approved the second highest increase in the state in 2010.",genuine,true,true,['tax'],26,True,1,1.0,1,2012-02-12T00:00:00,https://www.politifact.com/factchecks/2012/feb/12/rebecca-kleefisch/lt-gov-rebecca-kleefisch-says-kathleen-falk-raised/,70331,72832,,,,,,
politifact_125,PolitiFact,misleading,"Says the stimulus bill sent tax credits overseas, such as ""half a billion to an electric car company that created hundreds of jobs in Finland.""",misleading,false,false,['tax'],25,True,1,1.0,1,2012-05-03T00:00:00,https://www.politifact.com/factchecks/2012/may/03/americans-prosperity/ad-says-stimulus-tax-credits-funded-jobs-finland/,70479,72980,,,,,,
politifact_019,PolitiFact,genuine,"""40% of the folks who have student loans do not have a college diploma, four-year diploma. These are people who are truck drivers and who are nail technicians and nurses' aides.""",genuine,true,true,['loan'],31,True,1,1.0,0,2022-09-13T00:00:00,https://www.politifact.com/factchecks/2022/sep/13/elizabeth-warren/40-student-borrowers-lack-4-year-degree/,59541,61857,,,,,,
politifact_019,PolitiFact,misleading,"""The $750 from FEMA that Kamala Harris is offering them is actually a loan, not real relief. And that if they don't pay it back the feds can seize their property.""",misleading,pants-fire,false,['loan'],31,True,1,1.0,0,2024-10-06T00:00:00,https://www.politifact.com/factchecks/2024/oct/06/tweets/fema-gives-750-to-help-hurricane-victims-with-supp/,58459,60707,,,,,,
politifact_133,PolitiFact,genuine,"""The four big meat packers are raking in record profits … """,genuine,true,true,['company_finance'],12,True,1,1.0,1,2022-06-30T00:00:00,https://www.politifact.com/factchecks/2022/jun/30/abigail-spanberger/big-four-meat-packers-are-seeing-record-profits-sp/,76748,79396,,,,,,
politifact_133,PolitiFact,misleading,"Says, ""In the last four years we've cut $36 million in ongoing revenue.""",misleading,false,false,['company_finance'],13,True,1,1.0,1,2012-12-15T00:00:00,https://www.politifact.com/factchecks/2012/dec/15/sam-adams/did-sam-adams-cut-36-million-budget/,67767,70266,,,,,,
politifact_105,PolitiFact,genuine,"""South Florida ranks No. 1 in the gap between wages and housing.""",genuine,true,true,['employment'],12,True,1,1.0,1,2017-03-23T00:00:00,https://www.politifact.com/factchecks/2017/mar/23/habitat-humanity-broward/does-south-florida-lead-nation-gap-between-wages-a/,63706,66192,,,,,,
politifact_105,PolitiFact,misleading,"Says Charlie Crist ""voted against minimum wage when he was in the Senate.""",misleading,false,false,['employment'],13,True,1,1.0,1,2014-10-16T00:00:00,https://www.politifact.com/factchecks/2014/oct/16/rick-scott/scott-accuses-crist-voting-against-minimum-wage-hi/,71751,74253,,,,,,
snopes_075,Snopes,genuine,"Comedian and talk show host Bill Maher said he hopes an economic recession will occur because it's a way to get rid of President Trump.""",genuine,true,true,['macroeconomy'],25,True,1,1.0,13,2018-06-13T12:11:48,https://www.snopes.com/fact-check/bill-maher-recession-get-rid-trump/,90524,93876,,,,,,
snopes_075,Snopes,misleading,The White House changed the definition of what constitutes an economic recession.,misleading,false,false,['macroeconomy'],12,True,1,1.0,13,2022-07-28T16:01:35,https://www.snopes.com/fact-check/white-house-definition-recession/,84750,87872,,,,,,
politifact_119,PolitiFact,genuine,"""The federal government is spending 25 percent of our entire economy versus 100 years ago we spent only 2 percent.""",genuine,true,true,['macroeconomy'],20,True,1,1.0,1,2011-07-31T00:00:00,https://www.politifact.com/factchecks/2011/jul/31/ron-johnson/us-senator-ron-johnson-says-federal-government-spe/,69465,71966,,,,,,
politifact_119,PolitiFact,misleading,"A leaked email from a Liberal Party politician shows the Canadian government's plan to ""reset"" the economy and seize private property.",misleading,pants-fire,false,['macroeconomy'],21,True,1,1.0,1,2021-04-29T00:00:00,https://www.politifact.com/factchecks/2021/apr/29/facebook-posts/no-evidence-leaked-email-canadian-politician-authe/,75817,78417,,,,,,
politifact_032,PolitiFact,genuine,These guys are now pretty much living up to the @BruceRauner standard. And falling dismally short of the @MittRomney standard. Even Romney released his full tax returns.,genuine,true,true,['tax'],27,True,1,1.0,0,2017-12-04T00:00:00,https://www.politifact.com/factchecks/2017/dec/04/daniel-biss/biss-accurate-sarcastic-tax-hit-opponents-pritzker/,63164,65644,,,,,,
politifact_032,PolitiFact,misleading,"Says rejecting federal aid to expand Medicaid in Texas will ""send $9 billion in federal taxes paid by Texans to other states to insure their working poor.""",misleading,false,false,['tax'],27,True,1,1.0,0,2013-04-12T00:00:00,https://www.politifact.com/factchecks/2013/apr/12/lon-burnam/lon-burnam-says-rejecting-expansion-would-send-9-b/,67461,69959,,,,,,
politifact_037,PolitiFact,genuine,"Says Warren Buffett has publicly said his secretary ""should not be paying a higher tax rate"" than him.",genuine,true,true,['tax'],18,True,1,1.0,0,2016-10-18T00:00:00,https://www.politifact.com/factchecks/2016/oct/18/hillary-clinton/clinton-correct-buffett-claimed-pay-lower-tax-rate/,64058,66547,,,,,,
politifact_037,PolitiFact,misleading,"Says Democratic challenger for his N.C. House seat ""raised taxes on clothing, school supplies – even baby diapers!""",misleading,pants-fire,false,['tax'],18,True,1,1.0,0,2016-10-28T00:00:00,https://www.politifact.com/factchecks/2016/oct/28/chris-malone/nc-legislator-accuses-opponent-creating-non-existe/,64009,66498,,,,,,
politifact_153,PolitiFact,genuine,"""The American economy is continuing its longest monthly streak of job growth in history, with 3.9 million jobs added since President Trump was elected.""",genuine,true,true,['macroeconomy'],24,True,1,1.0,3,2018-08-23T00:00:00,https://www.politifact.com/factchecks/2018/aug/23/west-virginia-republican-party/west-virginia-gop-tweet-correct-about-job-growth/,62635,65104,,,,,,
politifact_153,PolitiFact,misleading,"Only 56 coronavirus deaths a day was enough to collapse the world economy, even though thousands of people die daily from tuberculosis, hepatitis B, and other diseases.",misleading,pants-fire,false,['macroeconomy'],27,True,1,1.0,3,2020-07-15T00:00:00,https://www.politifact.com/factchecks/2020/jul/15/facebook-posts/dont-trust-comparison-daily-coronavirus-deaths-oth/,75025,77598,,,,,,
politifact_176,PolitiFact,genuine,"Obama promised to cut the deficit by half by the end of his first term but he ""hasn't even come close.""",genuine,true,true,['deficit'],21,True,1,1.0,14,2012-05-17T00:00:00,https://www.politifact.com/factchecks/2012/may/17/crossroads-gps/crossroads-gps-ad-says-obama-failed-keep-pledge-ha/,70511,73012,,,,,,
politifact_176,PolitiFact,misleading,"Says President Obama has ""doubled"" the deficit.",misleading,false,false,['deficit'],7,True,1,1.0,14,2012-10-05T00:00:00,https://www.politifact.com/factchecks/2012/oct/05/mitt-romney/mitt-romney-says-barack-obama-has-doubled-deficit/,70798,73299,,,,,,
snopes_068,Snopes,genuine,Campaign staffers for U.S. Democratic 2020 presidential candidate Joe Biden contributed to a bailout fund for protesters arrested after the police in-custody death of George Floyd.,genuine,true,true,['financial_distress'],26,True,1,1.0,7,2020-08-05T12:47:52,https://www.snopes.com/fact-check/biden-staffers-bailout-fund/,87991,91215,,,,,,
snopes_068,Snopes,misleading,The Jacksonville Jaguars filed for bankruptcy in December 2017 after NFL fans boycotted the league due to player protests.,misleading,false,false,['financial_distress'],19,True,1,1.0,7,2017-12-06T09:09:23,https://www.snopes.com/fact-check/did-nfl-team-declare-bankruptcy-protests/,91312,94684,,,,,,
snopes_046,Snopes,genuine,President John F. Kennedy donated his entire presidential salary to charity.,genuine,true,true,['employment'],11,True,1,1.0,1,2016-08-05T08:35:48,https://www.snopes.com/fact-check/jfk-presidential-salary/,93553,96961,,,,,,
snopes_046,Snopes,misleading,Chris Christie said that teachers should make only minimum wage plus bonuses.,misleading,false,false,['employment'],12,True,1,1.0,1,2015-08-26T08:26:13,https://www.snopes.com/fact-check/chris-christie-teacher-minimum-wage/,94854,98286,,,,,,
grass_fact_check_020,Grass Fact Check,genuine,"""The Ministry of Finance failed to meet the requirements of the law and did not divide the income tax between the centre and the local self-government.""",genuine,true,true,"['tax', 'income']",26,True,1,0.5,4,2014-11-13T00:00:00,https://factcheck.ge/en/story/15157-the-ministry-of-finance-failed-to-meet-the-requirements-of-the-law-and-did-not-divide-the-income-tax-between-the-centre-and-the-local-self-government,43782,43954,,,,,,
grass_fact_check_020,Grass Fact Check,misleading,The volume of additional taxes paid by the enterprises which received funding as part of the Preferential Agro-Credit project already exceeds the money spent by the state for the project,misleading,false,false,['tax'],30,True,1,0.5,4,2019-10-03T00:00:00,https://factcheck.ge/en/story/38215-the-volume-of-additional-taxes-paid-by-the-enterprises-which-received-funding-as-part-of-the-preferential-agro-credit-project-already-exceeds-the-money-spent-by-the-state-for-the-project,43642,43814,,,,,,
politifact_168,PolitiFact,genuine,"""Ohio's laws are now the worst in the nation. Things have gotten so bad that it is legal to charge 594 percent interest on loans.""",genuine,true,true,['loan'],25,True,1,1.0,7,2018-06-08T00:00:00,https://www.politifact.com/factchecks/2018/jun/08/richard-cordray/richard-cordray-says-ohio-payday-lending-law-worst/,73591,76105,,,,,,
politifact_168,PolitiFact,misleading,"Elon Musk tweeted, ""The fact that an 18 year old can't take out a $10,000 business loan"" but ""can take out a $100,000 student loan tells you everything you need to know.""",misleading,false,false,['loan'],32,True,1,1.0,7,2022-04-29T00:00:00,https://www.politifact.com/factchecks/2022/apr/29/facebook-posts/no-trace-elon-musk-tweeting-about-twisted-logic-lo/,76622,79266,,,,,,
politifact_060,PolitiFact,genuine,Says he has never voted for raising taxes.,genuine,true,true,['tax'],8,True,1,1.0,0,2012-12-05T00:00:00,https://www.politifact.com/factchecks/2012/dec/05/saxby-chambliss/chambliss-defends-his-record-fighting-tax-increase/,67791,70290,,,,,,
politifact_060,PolitiFact,misleading,"Says he never voted for a ""tax increase.""",misleading,false,false,['tax'],8,True,1,1.0,0,2012-08-08T00:00:00,https://www.politifact.com/factchecks/2012/aug/08/mark-neumann/gop-wisconsin-senate-primary-mark-neumann-says-4-y/,70667,73168,,,,,,
politifact_112,PolitiFact,genuine,"""Our economy still has three people looking for every job .""",genuine,true,true,['macroeconomy'],11,True,1,1.0,1,2014-01-07T00:00:00,https://www.politifact.com/factchecks/2014/jan/07/gene-sperling/there-are-3-unemployed-people-every-job-opening-ob/,66756,69253,,,,,,
politifact_112,PolitiFact,misleading,"""Illegal counterfeiting and piracy costs the U.S. economy $100 billion... every year.""",misleading,false,false,['macroeconomy'],12,True,1,1.0,1,2012-02-06T00:00:00,https://www.politifact.com/factchecks/2012/feb/06/lamar-smith/lamar-smith-says-online-piracy-and-counterfeiting-/,68860,71361,,,,,,
snopes_025,Snopes,genuine,"Donald Trump said he would not accept the $400,000 annual president's salary if elected.",genuine,true,true,['employment'],14,True,1,1.0,0,2016-10-18T16:24:49,https://www.snopes.com/fact-check/trump-refuse-salary/,93109,96508,,,,,,
snopes_025,Snopes,misleading,A teenaged job seeker sent a sarcastic employment application to McDonald's and was hired,misleading,false,false,['employment'],14,True,1,1.0,0,2000-01-30T12:00:00,https://www.snopes.com/fact-check/mcdonald39s-is-his-kind-of-place/,99135,102604,,,,,,
