id,text,label,label_id,source,pair_id,dataset_round,date_published,original_verdict,url,text_original,leading_says_removed,residual_says_removed,affect_anger,affect_fear,affect_joy,affect_sadness,affect_valence
69134,"Under a law proposed by Wisconsin Gov. Scott Walker, businesses that move into Wisconsin ""don't have to pay any taxes"" on their income for two years.",genuine,0,PolitiFact,politifact_004,round1,2011-11-03T00:00:00,true,https://www.politifact.com/factchecks/2011/nov/03/mahlon-mitchell/potential-recall-candidate-says-walker-gave-compan/,"Under a law proposed by Wisconsin Gov. Scott Walker, businesses that move into Wisconsin ""don't have to pay any taxes"" on their income for two years.",False,False,0.5,0.396,0.292,0.396,0.55
70630,"raising the state income tax rate on millionaires to offset property taxes for other residents is ""not a tax increase. It's a tax shift.""",misleading,1,PolitiFact,politifact_004,round1,2012-07-19T00:00:00,pants-fire,https://www.politifact.com/factchecks/2012/jul/19/lou-greenwald/tax-shift-lou-greenwald-sets-truth-o-meter-ablaze-/,"Says raising the state income tax rate on millionaires to offset property taxes for other residents is ""not a tax increase. It's a tax shift.""",True,False,0.438,0.33,0.34,0.375,0.468
70697,the top 20 percent of income earners pay nearly 70 percent of all federal taxes.,genuine,0,PolitiFact,politifact_005,round1,2012-08-27T00:00:00,true,https://www.politifact.com/factchecks/2012/aug/27/lamar-smith/lamar-smith-says-top-20-percent-income-earners-pay/,Says the top 20 percent of income earners pay nearly 70 percent of all federal taxes.,True,False,0.438,0.292,0.292,0.396,0.5
69158,"state Senate President Stephen ""Sweeney gave us the nation's highest income tax rates, driving out jobs.""",misleading,1,PolitiFact,politifact_005,round1,2011-10-31T00:00:00,false,https://www.politifact.com/factchecks/2011/oct/31/americans-prosperity-new-jersey/conservative-group-claims-steve-sweeney-gave-new-j/,"Says state Senate President Stephen ""Sweeney gave us the nation's highest income tax rates, driving out jobs.""",True,False,0.583,0.479,0.16,0.583,0.35
62081,"""The unemployment rate for Wisconsin workers has reached historic lows. It's never been this low before, ever, ever, ever.""",genuine,0,PolitiFact,politifact_102,round1,2019-05-02T00:00:00,true,https://www.politifact.com/factchecks/2019/may/02/donald-trump/trump-hits-paydirt-claim-wisconsins-low-unemployme/,"""The unemployment rate for Wisconsin workers has reached historic lows. It's never been this low before, ever, ever, ever.""",False,False,0.375,0.271,0.66,0.271,0.75
61714,"North Carolina's average teacher salary was at the national average ""back when I was in public school.""",misleading,1,PolitiFact,politifact_102,round1,2019-12-11T00:00:00,false,https://www.politifact.com/factchecks/2019/dec/11/jeff-jackson/democrat-wrong-about-history-ncs-teacher-pay/,"Says North Carolina's average teacher salary was at the national average ""back when I was in public school.""",True,False,0.375,0.292,0.33,0.375,0.483
63706,"""South Florida ranks No. 1 in the gap between wages and housing.""",genuine,0,PolitiFact,politifact_105,round1,2017-03-23T00:00:00,true,https://www.politifact.com/factchecks/2017/mar/23/habitat-humanity-broward/does-south-florida-lead-nation-gap-between-wages-a/,"""South Florida ranks No. 1 in the gap between wages and housing.""",False,False,0.375,0.333,0.292,0.375,0.433
71751,"Charlie Crist ""voted against minimum wage when he was in the Senate.""",misleading,1,PolitiFact,politifact_105,round1,2014-10-16T00:00:00,false,https://www.politifact.com/factchecks/2014/oct/16/rick-scott/scott-accuses-crist-voting-against-minimum-wage-hi/,"Says Charlie Crist ""voted against minimum wage when he was in the Senate.""",True,False,0.438,0.271,0.208,0.375,0.383
64435,"The National Park Service has ""an annual budget that is less than the city of Austin.""",genuine,0,PolitiFact,politifact_107,round1,2016-06-24T00:00:00,true,https://www.politifact.com/factchecks/2016/jun/24/jonathan-jarvis/national-park-service-director-correct-its-budget-/,"The National Park Service has ""an annual budget that is less than the city of Austin.""",False,False,0.438,0.333,0.16,0.438,0.35
70865,"""The Ryan budget gets rid of Medicare in 10 years and turns it into a voucher program.""",misleading,1,PolitiFact,politifact_107,round1,2012-11-02T00:00:00,false,https://www.politifact.com/factchecks/2012/nov/02/sheldon-whitehouse/us-sen-sheldon-whitehouse-says-budget-proposed-vic/,"""The Ryan budget gets rid of Medicare in 10 years and turns it into a voucher program.""",False,False,0.583,0.521,0.25,0.5,0.36
65460,"""The unemployment rate among blacks in Texas is 9.5% -- far more than double white unemployment -- and wages have fallen for black workers in Texas since 2000.""",genuine,0,PolitiFact,politifact_108,round1,2015-04-23T00:00:00,true,https://www.politifact.com/factchecks/2015/apr/23/texas-organizing-project/group-black-texans-have-higher-unemployment-rate-w/,"""The unemployment rate among blacks in Texas is 9.5% -- far more than double white unemployment -- and wages have fallen for black workers in Texas since 2000.""",False,False,0.438,0.458,0.231,0.583,0.333
69800,"""At Texas A&M; University, only 49 out of 3,000 faculty members brought in enough money to pay for their salaries and overhead over the past five years.""",misleading,1,PolitiFact,politifact_108,round1,2011-05-04T00:00:00,false,https://www.politifact.com/factchecks/2011/may/04/dick-armey/dick-armey-says-49-texas-sam-university-faculty-ha/,"""At Texas A&M; University, only 49 out of 3,000 faculty members brought in enough money to pay for their salaries and overhead over the past five years.""",False,False,0.458,0.396,0.16,0.458,0.383
65578,"Six of the nation's 10 wealthiest counties, ""according to median income, are in and around the Washington, D.C. area.""",genuine,0,PolitiFact,politifact_109,round1,2015-03-02T00:00:00,true,https://www.politifact.com/factchecks/2015/mar/02/scott-walker/scott-walker-says-most-10-richest-counties-are-aro/,"Six of the nation's 10 wealthiest counties, ""according to median income, are in and around the Washington, D.C. area.""",False,False,0.333,0.292,0.292,0.292,0.583
63818,""": The No. 1 source of income into Mexico are Mexicans working here and sending the money back.""",misleading,1,PolitiFact,politifact_109,round1,2017-01-30T00:00:00,false,https://www.politifact.com/factchecks/2017/jan/30/kellyanne-conway/kellyanne-conway-incorrect-worker-remittances-mexi/,""": The No. 1 source of income into Mexico are Mexicans working here and sending the money back.""",False,False,0.396,0.271,0.38,0.396,0.581
65690,"State ""school funding per pupil is down 16 percent compared to 2009, after adjusting for inflation.""",genuine,0,PolitiFact,politifact_110,round1,2015-01-12T00:00:00,true,https://www.politifact.com/factchecks/2015/jan/12/virginia-education-association/teachers-group-says-vas-school-funding-16-below-in/,"State ""school funding per pupil is down 16 percent compared to 2009, after adjusting for inflation.""",False,False,0.479,0.333,0.16,0.562,0.23
60666,"""If we kept indexed to inflation, people would be making $20 an hour right now.""",misleading,1,PolitiFact,politifact_110,round1,2021-02-18T00:00:00,false,https://www.politifact.com/factchecks/2021/feb/18/joe-biden/joe-bidens-town-hall-mistake-about-inflation-index/,"""If we kept indexed to inflation, people would be making $20 an hour right now.""",False,False,0.479,0.333,0.33,0.438,0.531
66573,"""The majority support the minimum wage.""",genuine,0,PolitiFact,politifact_111,round1,2014-03-16T00:00:00,true,https://www.politifact.com/factchecks/2014/mar/16/katrina-vanden-heuvel/do-most-americans-favor-hike-minimum-wage/,"""The majority support the minimum wage.""",False,False,0.333,0.292,0.438,0.292,0.581
69181,"""Minimum wage = $16,000/year CEO-Goldman Sachs $16,000/Hour.""",misleading,1,PolitiFact,politifact_111,round1,2011-10-26T00:00:00,false,https://www.politifact.com/factchecks/2011/oct/26/occupy-providence/occupy-providence-protester-says-goldman-sachs-ceo/,"""Minimum wage = $16,000/year CEO-Goldman Sachs $16,000/Hour.""",False,False,0.396,0.271,0.396,0.354,0.5
66756,"""Our economy still has three people looking for every job .""",genuine,0,PolitiFact,politifact_112,round1,2014-01-07T00:00:00,true,https://www.politifact.com/factchecks/2014/jan/07/gene-sperling/there-are-3-unemployed-people-every-job-opening-ob/,"""Our economy still has three people looking for every job .""",False,False,0.396,0.333,0.292,0.438,0.383
68860,"""Illegal counterfeiting and piracy costs the U.S. economy $100 billion... every year.""",misleading,1,PolitiFact,politifact_112,round1,2012-02-06T00:00:00,false,https://www.politifact.com/factchecks/2012/feb/06/lamar-smith/lamar-smith-says-online-piracy-and-counterfeiting-/,"""Illegal counterfeiting and piracy costs the U.S. economy $100 billion... every year.""",False,False,0.438,0.438,0.16,0.438,0.36
67621,"""Ohio companies export more goods and services globally than 41 other states.""",genuine,0,PolitiFact,politifact_114,round1,2013-02-14T00:00:00,true,https://www.politifact.com/factchecks/2013/feb/14/keith-faber/ohio-senate-president-keith-faber-says-ohio-among-/,"""Ohio companies export more goods and services globally than 41 other states.""",False,False,0.271,0.292,0.38,0.292,0.588
69827,"Under President Barack Obama, the United States has ""doubled our exports.""",misleading,1,PolitiFact,politifact_114,round1,2011-05-11T00:00:00,false,https://www.politifact.com/factchecks/2011/may/11/barack-obama/barack-obama-says-us-has-doubled-exports-during-hi/,"Under President Barack Obama, the United States has ""doubled our exports.""",False,False,0.271,0.271,0.438,0.271,0.583
67679,"The tax penalty that the government imposes if you don't buy health insurance ""is lower than it would have cost to buy insurance.""",genuine,0,PolitiFact,politifact_115,round1,2013-01-24T00:00:00,true,https://www.politifact.com/factchecks/2013/jan/24/ron-desantis/desantis-says-obamacare-tax-cheaper-insurance/,"The tax penalty that the government imposes if you don't buy health insurance ""is lower than it would have cost to buy insurance.""",False,False,0.375,0.333,0.292,0.375,0.483
68176,"U.S. Rep. Martin Heinrich ""spent a trillion of our tax dollars on a stimulus for failed companies here and jobs overseas.""",misleading,1,PolitiFact,politifact_115,round1,2012-08-14T00:00:00,false,https://www.politifact.com/factchecks/2012/aug/14/american-future-fund/did-new-mexico-rep-spend-1-trillion-tax-dollars-st/,"Says U.S. Rep. Martin Heinrich ""spent a trillion of our tax dollars on a stimulus for failed companies here and jobs overseas.""",True,False,0.5,0.375,0.16,0.479,0.36
69465,"""The federal government is spending 25 percent of our entire economy versus 100 years ago we spent only 2 percent.""",genuine,0,PolitiFact,politifact_119,round1,2011-07-31T00:00:00,true,https://www.politifact.com/factchecks/2011/jul/31/ron-johnson/us-senator-ron-johnson-says-federal-government-spe/,"""The federal government is spending 25 percent of our entire economy versus 100 years ago we spent only 2 percent.""",False,False,0.438,0.333,0.36,0.458,0.5
75817,"A leaked email from a Liberal Party politician shows the Canadian government's plan to ""reset"" the economy and seize private property.",misleading,1,PolitiFact,politifact_119,round1,2021-04-29T00:00:00,pants-fire,https://www.politifact.com/factchecks/2021/apr/29/facebook-posts/no-evidence-leaked-email-canadian-politician-authe/,"A leaked email from a Liberal Party politician shows the Canadian government's plan to ""reset"" the economy and seize private property.",False,False,0.583,0.521,0.1,0.438,0.26
69652,six of the state's 58 family planning centers had to close because of Gov. Chris Christie's budget cuts.,genuine,0,PolitiFact,politifact_120,round1,2011-06-10T00:00:00,true,https://www.politifact.com/factchecks/2011/jun/10/loretta-weinberg/state-sen-loretta-weinberg-says-6-new-jerseys-58-f/,Says six of the state's 58 family planning centers had to close because of Gov. Chris Christie's budget cuts.,True,False,0.5,0.438,0.16,0.5,0.333
69213,"he's ""never asked for more"" than inflationary budget increases in his 10 budgets as Milwaukee County sheriff",misleading,1,PolitiFact,politifact_120,round1,2011-10-16T00:00:00,false,https://www.politifact.com/factchecks/2011/oct/16/david-clarke-jr/clarke-says-hes-never-asked-more-inflationary-incr/,"Says he's ""never asked for more"" than inflationary budget increases in his 10 budgets as Milwaukee County sheriff",True,False,0.375,0.292,0.292,0.292,0.483
69906,"""Creeping defense commitments in and globally now consume over half the U.S. discretionary budget annually.""",genuine,0,PolitiFact,politifact_121,round1,2011-07-01T00:00:00,true,https://www.politifact.com/factchecks/2011/jul/01/marcy-kaptur/rep-marcy-kaptur-says-defense-spending-consumes-mo/,"""Creeping defense commitments in and globally now consume over half the U.S. discretionary budget annually.""",False,False,0.438,0.396,0.192,0.375,0.383
